Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ebd73e7f016074afdd943fa0128ba38d5e728de4252f9b1a93db2590d18951c7,2014-04,Northumbria Police,Northumbria Police,-1.608048,54.974841,On or near OXFORD STREET,E01008397,Newcastle upon Tyne 024C,Suspect charged
58f0e15ed9bf639bd6b0f4ab7f3cb847c254d0b61f7f1d060c2cd970843e467f,2014-04,Northumbria Police,Northumbria Police,-1.599353,55.293862,On or near WOODSIDE CRESCENT,E01027443,Northumberland 008A,Investigation complete; no suspect identified
79aa7c3ae91a877c6ca1292a6b2c7742b2d069f31cd7b97c9a67bd0f424c0b10,2014-04,Northumbria Police,Northumbria Police,-1.456919,54.924728,On or near CRAIGSHAW SQUARE,E01008699,Sunderland 008F,Investigation complete; no suspect identified
c2e92aa4bbb12503cc7d9f48aab95f0f6039c36bdf3257c89c7b0e15963fc789,2014-04,Northumbria Police,Northumbria Police,-1.545025,54.955616,On or near ROTHBURY AVENUE,E01008244,Gateshead 003D,Investigation complete; no suspect identified
036c9f3b5ba2922d5a0a0963de228267ad90fea1d4239698f6909bc2c12cc70c,2014-04,Northumbria Police,Northumbria Police,-1.483758,54.869722,On or near BARNWELL VIEW,E01008801,Sunderland 030E,Investigation complete; no suspect identified
27f784daece6f1f3a69028a13bc0ae3c17a7ec6ee53e9e7e4a3e13cbc2f1a436,2014-04,Northumbria Police,Northumbria Police,-1.744208,54.919192,On or near Supermarket,E01008184,Gateshead 022A,Investigation complete; no suspect identified
cef10357976ab6a57b49302158fbac46e2a58d91942a501a73f93b5a0c3c72fc,2014-04,Northumbria Police,Northumbria Police,-1.683096,54.973271,On or near MUSWELL HILL,E01033547,Newcastle upon Tyne 025E,Offender given a caution
88cb55522ed03f38c99201296472ec85bca24cdbbcd44111ad2c6a4ee7accdfd,2014-04,Northumbria Police,Northumbria Police,-1.615633,54.905266,On or near WEST VIEW,E01008226,Gateshead 025D,Investigation complete; no suspect identified
d5379fa460e19a5782abfea13d20186a0be1c46c9636ea5fe13bd74b674e8b91,2014-04,Northumbria Police,Northumbria Police,-1.433112,54.871114,On or near LAUNCESTON DRIVE,E01008774,Sunderland 029B,Unable to prosecute suspect
cefa815eb5e20063a5a3f881e3bf4d221b3689eaa34c98ba3072a22e81c34c9e,2014-04,Northumbria Police,Northumbria Police,-1.576031,55.157781,On or near FAIRVIEW,E01027553,Northumberland 017E,Unable to prosecute suspect
8dd6687428178e13f4ed884c11da2a7e1daf4c0861ebff4cad941318d35eac54,2014-04,Northumbria Police,Northumbria Police,-1.510696,55.128314,On or near REGENT STREET,E01027415,Northumberland 023B,Suspect charged
7477264286b888069bb8c6ada5f0efbf35009f1e175818ac55ca50df200c7d66,2014-04,Northumbria Police,Northumbria Police,-1.510696,55.128314,On or near REGENT STREET,E01027415,Northumberland 023B,Suspect charged
c0995799bb1f02f7273c1825b9dda3590d687c5f40d9e8a05c9f634ca2d689b2,2014-04,Northumbria Police,Northumbria Police,-1.553950,54.933650,On or near WEALCROFT,E01008285,Gateshead 018E,Investigation complete; no suspect identified
0b78903512863d5657ddc8d9d2f9629dc4e806e039379cc9ab657209928e70a6,2014-04,Northumbria Police,Northumbria Police,-1.659994,54.980272,On or near LINDEN AVENUE,E01008348,Newcastle upon Tyne 019F,Investigation complete; no suspect identified
8d790c571d102539c341787a62b00e291a52ed92e5bde78b95ad388d6a8ccd3d,2014-04,Northumbria Police,Northumbria Police,-1.458461,55.013223,On or near APPLEBY PARK,E01008530,North Tyneside 020D,Investigation complete; no suspect identified
cd936d2edae98f05bcc45f55e3620433b9ed30b4ac0f91de7421aabe7822d469,2014-04,Northumbria Police,Northumbria Police,-1.378401,54.902568,On or near TOWARD ROAD,E01008836,Sunderland 016F,Offender given a caution
5bcda9dd3109e78d7ffad7d8d5ecee38af1d3da66861a0b63aa42c85c77e7a25,2014-04,Northumbria Police,Northumbria Police,-2.010316,55.758630,On or near Shopping Area,E01027385,Northumberland 001C,Suspect charged
3045c2d8e7b0df01c02d7f3cda720418427e9bbe0cada66438601629ff6792ba,2014-04,Northumbria Police,Northumbria Police,-1.612959,54.972619,On or near Nightclub,E01033543,Newcastle upon Tyne 024G,Suspect charged
e9094bd806d9275d80823d021eba82f1ab7b0e636fa1cfc20fe0ff2e5821d69b,2014-04,Northumbria Police,Northumbria Police,-1.428954,54.985626,On or near MARLBOROUGH STREET NORTH,E01008678,South Tyneside 003E,Offender given a drugs possession warning
c9864fe59aa006a7dfc91a86c56d0b555c574506d8b0ef055f4baf2a2b283a2a,2014-04,Northumbria Police,Northumbria Police,-1.373404,54.882898,On or near WILTON SQUARE,E01008780,Sunderland 024D,Suspect charged
d63034cd5178a79446af5f436aba5f694796dc4ad733fab3b9d1c3376e8f058b,2014-04,Northumbria Police,Northumbria Police,-1.624648,55.035919,On or near Petrol Station,E01033551,Newcastle upon Tyne 002G,Suspect charged
103794edf902a090cc4d16930534cfa2cf87ea4115a14d0635a35ccbec154323,2014-04,Northumbria Police,Northumbria Police,-1.445804,55.009113,On or near Shopping Area,E01008524,North Tyneside 022B,Suspect charged
22da4c5efe6f1c61865a05f576b0124f6447193c672089aaccbea4680d554c57,2014-04,Northumbria Police,Northumbria Police,-1.454016,55.067597,On or near Park/Open Space,E01008551,North Tyneside 001D,Offender given a drugs possession warning
4137c7fc83c248c189eb4dc35254a143d5dbcf5c296886ec128694d63f1e8378,2014-04,Northumbria Police,Northumbria Police,-1.851170,54.960859,On or near OAKFIELD TERRACE,E01027500,Northumberland 038D,Suspect charged
0f2aff139a24bad985f152533090fdfef1dba53aa3891a7cfbc9479f629ba7f4,2014-04,Northumbria Police,Northumbria Police,-1.537401,54.994030,On or near CLIFTON AVENUE,E01008536,North Tyneside 030C,Suspect charged
ae31cadd2b11709dce2f09595c8080433de9e94cf430112ab6a572a57d146e73,2014-04,Northumbria Police,Northumbria Police,-1.731667,54.958722,On or near BLACK LANE,E01008179,Gateshead 005B,Suspect charged
59382d289eef74ffcaf4fd3161c59b42e9c5269339bea654b60bc5950550b498,2014-04,Northumbria Police,Northumbria Police,-1.512453,55.126991,On or near Parking Area,E01027415,Northumberland 023B,Suspect charged
f2c3ef146cdd154ff055bb0dc2af00c65fa478b303f106f8d5bb9e41ae5ba672,2014-04,Northumbria Police,Northumbria Police,-1.527176,55.159031,On or near THE BUCCA,E01027552,Northumberland 020G,Suspect charged
e5a8726df79261dba58d9c192c2ab66bc70adb1f4c22e00b5c4ecb7088f0c37a,2014-04,Northumbria Police,Northumbria Police,-1.630258,54.978873,On or near LEAZES PARADE,E01008396,Newcastle upon Tyne 022B,Suspect charged
8deceefa859bdbbcb69c2838fdcc5a1f1482a5eac33ccd308b4ccbca756184db,2014-04,Northumbria Police,Northumbria Police,-1.527176,55.159031,On or near THE BUCCA,E01027552,Northumberland 020G,Suspect charged
ee5aa7e8eac4fa1776ebd3eedfa9980a72a406db7ce4bb6486d2a063e59b74ee,2014-04,Northumbria Police,Northumbria Police,-1.604153,54.962643,On or near Shopping Area,E01008168,Gateshead 027D,Suspect charged
641cf7eeb3f5e29aaa77cb8b494960fed039974d5c25cecf7156ab1f4eb30365,2014-04,Northumbria Police,Northumbria Police,-1.602844,54.962360,On or near Parking Area,E01008166,Gateshead 027C,Suspect charged
f22113044c6423cdb9ad20af0686b638d66aabec1d4ad51faa2b22e6d68aebac,2014-04,Northumbria Police,Northumbria Police,-1.530171,54.949278,On or near LEAM GARDENS,E01008286,Gateshead 014C,Offender given a caution
932c9e9339005883b7b1e1e0d0eff04946e7bbe6a3579d1ed56a36a150aaa134,2014-04,Northumbria Police,Northumbria Police,-1.429462,54.990508,On or near JOHN CLAY STREET,E01008668,South Tyneside 002E,Suspect charged as part of another case
397c29018ccf8cd6cde8d38b959aaa32c4631cd77973711b479816755396aaa7,2014-04,Northumbria Police,Northumbria Police,-1.496994,54.979249,On or near HOLLY STREET,E01008654,South Tyneside 009D,Offender given a caution
32ebf9697f5429f31d40201c37f80aa9726537e555dcf909f1c080dc1161d6ef,2014-04,Northumbria Police,Northumbria Police,-1.536468,54.939363,On or near BEAUFRONT CLOSE,E01008284,Gateshead 014B,Investigation complete; no suspect identified
416e526afcf67b9e4ad1f0854fd6a8f689f1ba330c9ef5a0c00ba20180c8e1b4,2014-04,Northumbria Police,Northumbria Police,-1.528731,54.942883,On or near WHALTON CLOSE,E01008284,Gateshead 014B,Investigation complete; no suspect identified
562ff0eb3c5f6f6ca892cacd99d0eefdaebf8fbb9ff03000cc4dd0c8a2da2b5d,2014-04,Northumbria Police,Northumbria Police,-1.565220,55.179193,On or near MILBURN ROAD,E01027528,Northumberland 010A,Investigation complete; no suspect identified
2b7fd7b3280577a8f9e93f34190b5f2b5912a575a8514037543a498169ede823,2014-04,Northumbria Police,Northumbria Police,-1.488778,54.998778,On or near TYNEMOUTH ROAD,E01008510,North Tyneside 026C,Offender given a drugs possession warning
f81bd8f0239db831c75485273704ffa20f2fd6fd023ac6784ae70a0e76159ba4,2014-04,Northumbria Police,Northumbria Police,-1.507303,55.030558,On or near CARTINGTON AVENUE,E01008569,North Tyneside 011C,Investigation complete; no suspect identified
f4a1ea07c884988f7fadfbf6e2810270de8bdc058d1dbbde515886433569721c,2014-04,Northumbria Police,Northumbria Police,-1.411511,54.906687,On or near WELL STREET,E01008701,Sunderland 011A,Suspect charged
3470d970f1b4e30eb722719e0f28870adcf796e5c3f56d8519c1e5295cdc5a97,2014-04,Northumbria Police,Northumbria Police,-1.624282,54.971235,On or near CROSS VILLA PLACE NO 2,E01033554,Newcastle upon Tyne 024I,Formal action is not in the public interest
feeb32cc058c29700b2e20a3bb011607a2c9b0eb49b32943b47da98e533ea1b8,2014-04,Northumbria Police,Northumbria Police,-1.637175,54.972352,On or near GLOUCESTER ROAD,E01008331,Newcastle upon Tyne 029A,Suspect charged
40cc509339a703c48146f88cf9ea731f1c6a771f47d0b26d7462bfe354c4af68,2014-04,Northumbria Police,Northumbria Police,-1.607969,54.949284,On or near RECTORY ROAD,E01008253,Gateshead 010C,Investigation complete; no suspect identified
427c34e4149aa444eb9b3dc0952e5203bcd0c272f38fecfaa460bb73b2ca4fbd,2014-04,Northumbria Police,Northumbria Police,-1.486173,54.864807,On or near KINGSTON MEWS,E01008796,Sunderland 032D,Investigation complete; no suspect identified
eda2bab7db23da0489496b9beeb2b93f0ba6e0caeecdbf92e12323a78e77c2ab,2014-04,Northumbria Police,Northumbria Police,-1.616726,54.977349,On or near ST THOMAS' STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
fca70b9bb9eebd28eae80cdff5a9456c47882d6d466b564b4876bfb447ea7df4,2014-04,Northumbria Police,Northumbria Police,-1.617573,54.977019,On or near ST THOMAS' CRESCENT,E01008395,Newcastle upon Tyne 024B,Investigation complete; no suspect identified
1b0ac5afc4e4f76361aa1f78b8e3bf6432a61d5417382c43d8f852f3f728b2a2,2014-04,Northumbria Police,Northumbria Police,-1.531021,55.070703,On or near BOLAM WAY,E01027433,Northumberland 032B,Unable to prosecute suspect
f0d5dd62084c66f06925ba86f206d1835ca27ec7d16d74c0b866538fba9d3f20,2014-04,Northumbria Police,Northumbria Police,-1.507007,54.916943,On or near SULGRAVE ROAD,E01008855,Sunderland 007A,Offender given a caution
44525bbeb9e6cfdd4c756d321f4c6cb341eff58b330062bae37d3dd605f98ae0,2014-04,Northumbria Police,Northumbria Police,-1.619580,55.004307,On or near Supermarket,E01008419,Newcastle upon Tyne 006E,Suspect charged
4532d468cd09b90cdb3f7fa363f1510600a148275c53c86f0bb8bed7eb61d2e6,2014-04,Northumbria Police,Northumbria Police,-1.620742,55.000546,On or near THE POPLARS,E01008420,Newcastle upon Tyne 005D,Investigation complete; no suspect identified
61a4fd6fb0c82dd0a5b98953547f8cc04c779276c5f6199d53d9066c58c500fd,2014-04,Northumbria Police,Northumbria Police,-1.595546,55.085663,On or near Parking Area,E01027409,Northumberland 029B,Suspect charged
f347f3800e75e23a13fe3f028d95ad2ee24897347cdea3b83db79bd44a9bc189,2014-04,Northumbria Police,Northumbria Police,-1.573635,54.968642,On or near FENNING PLACE,E01008301,Newcastle upon Tyne 026A,Investigation complete; no suspect identified
4dcfcc1b2f5613909a3731b57ca7266de1c984e8f2115626d0623880cf761f7a,2014-04,Northumbria Police,Northumbria Police,-1.617134,54.972264,On or near NEWGATE STREET,E01033543,Newcastle upon Tyne 024G,Suspect charged
ffc81f949413e13cf6f8614a140c603ab2058b873abd8cbd402789b785a4b0ec,2014-04,Northumbria Police,Northumbria Police,-1.938534,55.686052,On or near Parking Area,E01027380,Northumberland 002C,Investigation complete; no suspect identified
f1b53309988d09cf3edfd5a872c80ceac508f54ea44697af52c943902c24c4a0,2014-04,Northumbria Police,Northumbria Police,-2.002413,55.774444,On or near LORD'S MOUNT,E01027377,Northumberland 001B,Unable to prosecute suspect
a8070441eb543d6093107e71eab4e497a6abad5669cbe0d71596ee8d476b51c6,2014-04,Northumbria Police,Northumbria Police,-1.580118,54.896594,On or near MORRIS STREET,E01008175,Gateshead 026D,Suspect charged
a9e5f45c6ca14fcae8089b1bb010fe8a76309104d70310d4d51d11845c061f89,2014-04,Northumbria Police,Northumbria Police,-1.566005,54.947524,On or near WERHALE GREEN,E01008216,Gateshead 012C,Suspect charged
972ebef7de4a42bfe0137df2c47cae15203b981b6e8dc20a03427abe14791b22,2014-04,Northumbria Police,Northumbria Police,-1.581953,54.946771,On or near MORLAND GARDENS,E01008202,Gateshead 011C,Suspect charged
414e3c2f226f983fb0ad711c147840ccfff19f00fb7a73285aff91241c52eeca,2014-04,Northumbria Police,Northumbria Police,-1.553950,54.933650,On or near WEALCROFT,E01008285,Gateshead 018E,Investigation complete; no suspect identified
ab486d07682f39adc6873c8daf79d563d647fe8c7bb6ff9fd03d7b20852861da,2014-04,Northumbria Police,Northumbria Police,-1.601921,54.972026,On or near JUBILEE ROAD,E01033553,Newcastle upon Tyne 023H,Suspect charged
ad3249613580e0646da347243743ec0add90cd4c75800669154d2f8305fcdebb,2014-04,Northumbria Police,Northumbria Police,-1.367666,54.890983,On or near ASHBY STREET,E01008738,Sunderland 016E,Unable to prosecute suspect
b5816b64b142fc589a52c5a301a4c983b4c1f0cc2c28c6ef07876882c69c21b6,2014-04,Northumbria Police,Northumbria Police,-1.657792,54.980149,On or near PALM AVENUE,E01008348,Newcastle upon Tyne 019F,Unable to prosecute suspect
3953aae93f78072cd4fb72df639c96e02f97c1a38b300226fd346f4c437efef3,2014-04,Northumbria Police,Northumbria Police,-1.421495,54.989230,On or near READHEAD AVENUE,E01008675,South Tyneside 003B,Investigation complete; no suspect identified
e2103d2af584b857d0651bb7cc5733ea5974273ec9d0d6bbc8457b99d545090a,2014-04,Northumbria Police,Northumbria Police,-1.394902,54.984644,On or near BAMBURGH GROVE,E01008651,South Tyneside 004D,Offender given a caution
43f50052828526925d612149909777c726127714a50544bc8bd27c3484ccb09f,2014-04,Northumbria Police,Northumbria Police,-1.542828,54.896001,On or near DILSTON CLOSE,E01008869,Sunderland 020C,Investigation complete; no suspect identified
012a7a25a9361894cb0aa061ccd955efd2c379a4e59331b5a4663c69611796c6,2014-04,Northumbria Police,Northumbria Police,-1.539473,54.897615,On or near DUNSTANBURGH CLOSE,E01008867,Sunderland 020A,Investigation complete; no suspect identified
6510722c627f63ba0539cbe40efd9def0b429b3713f15f6f08312d43cdf187fe,2014-04,Northumbria Police,Northumbria Police,-1.716280,54.979437,On or near WOODBURN STREET,E01008385,Newcastle upon Tyne 021E,Offender given a drugs possession warning
68d95d19b94b85c662bf4b04fb8a5c6c88458b9819dab110edf581d5a2f0fcd0,2014-04,Northumbria Police,Northumbria Police,-1.571485,54.928465,On or near SHINCLIFFE GARDENS,E01008218,Gateshead 021A,Investigation complete; no suspect identified
44a5fb09cf1d7a8ecb605502beb37f54f13314cd7704405b2d5f854ffdf3c2f0,2014-04,Northumbria Police,Northumbria Police,-1.572927,55.138361,On or near Petrol Station,E01027517,Northumberland 020B,Suspect charged
83abc8f945c3ffb9847900d5a8dfad5de61e0207cb6294dae0e745a897d3064f,2014-04,Northumbria Police,Northumbria Police,-1.697988,55.166232,On or near BLAGDON CLOSE,E01033718,Northumberland 016F,Investigation complete; no suspect identified
7f2344afb7155f8f372a90673642c880964dfd7914c298dd39c0eb92eb149935,2014-04,Northumbria Police,Northumbria Police,-1.557809,55.061332,On or near BEAUMONT GRANGE,E01027435,Northumberland 032D,Suspect charged
4cc06e33d0fd84aca1914d5839b64999cc0fd93060a4051bb90d6bfdab41948b,2014-04,Northumbria Police,Northumbria Police,-1.503366,54.845100,On or near A1052,E01008755,Sunderland 033E,Investigation complete; no suspect identified
81373844cd564c3e8db50a973ab9a65f0b7d976663b0ef03177995d81dae3992,2014-04,Northumbria Police,Northumbria Police,-1.459098,54.964709,On or near HOBART AVENUE,E01008608,South Tyneside 014C,Investigation complete; no suspect identified
b24ec6a20ae445eeaf7454415fcee11072842bf10eefbc050b1aefcaff2389af,2014-04,Northumbria Police,Northumbria Police,-1.446525,54.946446,On or near HINDMARCH DRIVE,E01008614,South Tyneside 023A,Unable to prosecute suspect
83392543e136d956134b5bb62f1bc1624f4ebe625180bc1f15602243b1290d58,2014-04,Northumbria Police,Northumbria Police,-1.535556,54.939890,On or near THORNLEY AVENUE,E01008284,Gateshead 014B,Investigation complete; no suspect identified
d7677a900c69d2a2973a4f247e4686c63bdcb8953dcb37d4db0bdb013987e3db,2014-04,Northumbria Police,Northumbria Police,-1.416136,54.917987,On or near WEARFIELD,E01008820,Sunderland 005F,Investigation complete; no suspect identified
dda000704aa255b84bebd1e7a6b39767ff98ca4509452bdb5d1f9eabfb21ec1e,2014-04,Northumbria Police,Northumbria Police,-2.005505,55.770059,On or near Nightclub,E01027377,Northumberland 001B,Offender given a caution
22919598d41b01aba7999c17830f37f02f2b374e3113c1e47147d60305b1f6cb,2014-04,Northumbria Police,Northumbria Police,-1.638143,54.968958,On or near ELSWICK ROAD,E01008438,Newcastle upon Tyne 029G,Investigation complete; no suspect identified
59250f7fe26920b484ab7a11e088e2d2c844d503c74f6f63916d3235e6bb2b24,2014-04,Northumbria Police,Northumbria Police,-1.463628,54.835531,On or near MILTON AVENUE,E01008717,Sunderland 034D,Investigation complete; no suspect identified
b2309942989f7c4226738cbb33bf036ee7b617433fbcd086c88216bdbd16d054,2014-04,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Suspect charged
8282c9fe3ce914b57315f3e91779ce915b4bac7d807fef7bc892c0059daca3b2,2014-04,Northumbria Police,Northumbria Police,-1.553613,55.179492,On or near HEBRON PLACE,E01027545,Northumberland 010D,Suspect charged
367a431a4b9312e54e32faea911de4c55f69698093b78273dbabd06fdf353b52,2014-04,Northumbria Police,Northumbria Police,-1.590023,54.954553,On or near ST EDMUND'S COURT,E01008165,Gateshead 011A,Unable to prosecute suspect
7bd30ad57ec79324d7cfb0d1a74e4eaee23014f1b1ff8c4e58926da96cc03c74,2014-04,Northumbria Police,Northumbria Police,-1.464625,54.846085,On or near BALFOUR STREET,E01008720,Sunderland 032A,Investigation complete; no suspect identified
1a4f6f104751169e05f4f20a50caaff6ec87cf5f44a68b1bfdeac5b2a42b5272,2014-04,Northumbria Police,Northumbria Police,-1.429170,54.884377,On or near TAUNTON SQUARE,E01008829,Sunderland 023G,Investigation complete; no suspect identified
e2e784417d5cb841fed1f71d2b38407ce71031294a6a44c3020046b2b4f4e5bd,2014-04,Northumbria Police,Northumbria Police,-1.398419,54.903981,On or near TINTERN STREET,E01008706,Sunderland 011C,Suspect charged
e5c4b3d2ce40f04fa72acc774caa9ff0f2920b928aa8b19be69a30c4e59d1e2b,2014-04,Northumbria Police,Northumbria Police,-1.525637,55.118075,On or near WORDSWORTH AVENUE,E01027422,Northumberland 024B,Suspect charged
890843a1b8ff1d4edd44f1e2b1c6675e1703a42a38cd69f6907b309de41563ea,2014-04,Northumbria Police,Northumbria Police,-1.938534,55.686052,On or near Parking Area,E01027380,Northumberland 002C,Investigation complete; no suspect identified
ebea73f13e6317c62bbdc6e0dab76f774492b38c95362c1fdf40d83f1c950425,2014-04,Northumbria Police,Northumbria Police,-1.435882,54.985236,On or near BERTRAM STREET,E01008664,South Tyneside 002A,Investigation complete; no suspect identified
fcad34c8ee70100149cec1fd0e3748b2b6d89b444f632ea93ffad567a040673d,2014-04,Northumbria Police,Northumbria Police,-1.651864,54.989891,On or near WINGROVE ROAD,E01008380,Newcastle upon Tyne 008G,Investigation complete; no suspect identified
e8f377d18724950129b8308876b68775b6763007c3b673a594c10981d2afb131,2014-04,Northumbria Police,Northumbria Police,-1.551810,55.172225,On or near WALLINGTON ROAD,E01027533,Northumberland 013A,Investigation complete; no suspect identified
3cbe66d2cd2388b5cfec5aed298d36c0aa06c11338407bf49c88379f97081c3b,2014-04,Northumbria Police,Northumbria Police,-1.553570,55.177722,On or near ARIEL STREET,E01027533,Northumberland 013A,Investigation complete; no suspect identified
7983ae03b6fa04f508de624c40155ba66b923c497ce5fde30a8106b21dcfc8f6,2014-04,Northumbria Police,Northumbria Police,-1.481469,55.012793,On or near COAST ROAD,E01008491,North Tyneside 015D,Suspect charged
64b615c20e1abef9b748f80a052bee8dc4581f07fffb05ddfa1314ae58b9996f,2014-04,Northumbria Police,Northumbria Police,-1.547876,54.975738,On or near WESTBOURNE AVENUE,E01008429,Newcastle upon Tyne 028D,Investigation complete; no suspect identified
22b4964434b0d62bf605930661744dc7c8fe7d82a2d7b741e6c6b45723a2ec08,2014-04,Northumbria Police,Northumbria Police,-1.430428,54.998501,On or near Parking Area,E01008596,South Tyneside 001B,Suspect charged
c4f501502da159157fd944a793c461e0e3d9371a9f1a19ec3194d30ead73a123,2014-04,Northumbria Police,Northumbria Police,-1.444918,54.806824,On or near Parking Area,E01008744,Sunderland 036B,Investigation complete; no suspect identified
40af33a68d57824ab6380ee960ba6cfb2c9805a9cf767aac06e5daffd56ff7fe,2014-04,Northumbria Police,Northumbria Police,-1.440731,54.808144,On or near BRICK GARTH,E01008744,Sunderland 036B,Investigation complete; no suspect identified
5a9a003bdf5631070b3699cc9154223c79f06413f226f4a2087463b31b6e1a8b,2014-04,Northumbria Police,Northumbria Police,-1.612959,54.972619,On or near Nightclub,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
4fb2eaf2788a73e42e4bb65ced9566fd6689e0313c1c80eebf1f02c0b5f56f66,2014-04,Northumbria Police,Northumbria Police,-1.462305,55.008747,On or near THORNCLIFFE PLACE,E01008482,North Tyneside 023B,Offender given a caution
62fab2f85a86b93b73fbdd21a177dbd2a35aceacdbfc1e402c9df622ac1a7b96,2014-04,Northumbria Police,Northumbria Police,-1.438158,54.962116,On or near FROUDE AVENUE,E01008609,South Tyneside 016E,Investigation complete; no suspect identified
df94376d23ed99936ca51683b0b15e94e38b9a8358f2bdbca77c607fc75a1498,2014-04,Northumbria Police,Northumbria Police,-1.622270,54.937665,On or near KINGSWAY NORTH,E01008259,Gateshead 007D,Suspect charged as part of another case
567456168fc5443e2fe5c5af634774b4fb34d0af44d3f3044893e97c366e1ed9,2014-04,Northumbria Police,Northumbria Police,-1.524311,55.071315,On or near ASTLEY GARDENS,E01027432,Northumberland 032A,Suspect charged
9ce61aa998b1253df6ad53fca377de497c66074b2f077da785b255e2722d3033,2014-04,Northumbria Police,Northumbria Police,-1.643310,55.009933,On or near OVERFIELD ROAD,E01008341,Newcastle upon Tyne 003F,Investigation complete; no suspect identified
e91de15d4e9484ae94d17f4e7e5d282884db78e19872c8c2d6f5e7df69449766,2014-04,Northumbria Police,Northumbria Police,-1.451646,54.968270,On or near TENNANT STREET,E01008669,South Tyneside 012B,Suspect charged
ba9483d02d6eab87ad49eea1b74642faeb9e5ae42cfcf7940b17cf2b442d894a,2014-04,Northumbria Police,Northumbria Police,-1.385155,54.906557,On or near Supermarket,E01008703,Sunderland 013B,Offender given a caution
2d1eeb6e757ef11346eec7225b6ecc317e7c2eb322dbcddd1df8e217edf9cb83,2014-04,Northumbria Police,Northumbria Police,-1.378607,54.898346,On or near MOWBRAY ROAD,E01008735,Sunderland 016B,Suspect charged
e98d2a311a5c38646ee47d5b6aa4b6b4bb0613c0222e3f8d0e9b84b3f131a7f6,2014-04,Northumbria Police,Northumbria Police,-1.719857,55.414228,On or near Sports/Recreation Area,E01027358,Northumberland 005A,Suspect charged
f5f015839d614264a3cd630ef2c20928d850221a5c613d30043310a8d66544e9,2014-04,Northumbria Police,Northumbria Police,-1.554497,55.126945,On or near Supermarket,E01027425,Northumberland 025A,Offender given penalty notice
878b6b2509ebc8d50caa2a5c42746fe83529eb3d5ce0548a6da12468d8741365,2014-04,Northumbria Police,Northumbria Police,-1.459895,54.969268,On or near DRUMMOND CRESCENT,E01008670,South Tyneside 014D,Unable to prosecute suspect
52c0ff547bfcdc6d502be7ea0d0cc0f7fd9374588f8056c18562a66898b425c3,2014-04,Northumbria Police,Northumbria Police,-1.381905,54.917126,On or near Shopping Area,E01008787,Sunderland 006B,Suspect charged
cdb5df77b1b964f4086c35328a2ed78bb310a3271e51e802d7a3a8994c66e3a4,2014-04,Northumbria Police,Northumbria Police,-1.462305,55.008747,On or near THORNCLIFFE PLACE,E01008482,North Tyneside 023B,Offender given a caution
9bf48ee030e38c13429ef295f2baadbe890ccddc1aa87339ccd844b9c7ec4857,2014-04,Northumbria Police,Northumbria Police,-1.701932,54.988541,On or near THE BURNSIDE,E01008329,Newcastle upon Tyne 015F,Unable to prosecute suspect
87c48d74375534b4d6b04db84eb8c3c201901b8da0b508bdf5aa7cf8bc243ed2,2014-04,Northumbria Police,Northumbria Police,-1.548649,54.941557,On or near STAYNEBRIGG,E01008231,Gateshead 015A,Investigation complete; no suspect identified
90643df66908756c2204e5ee5c3776c4494615742a1f89ee904e5d626d4d4961,2014-04,Northumbria Police,Northumbria Police,-1.571591,55.091646,On or near HUMSFORD GROVE,E01027399,Northumberland 028D,Investigation complete; no suspect identified
3a97e0db2aa9efc7bcc7f2092056547dad8c9ee5143f1cb4617e830f4d8ca9f9,2014-04,Northumbria Police,Northumbria Police,-1.535269,54.948560,On or near HARVEY CRESCENT,E01008287,Gateshead 014D,Investigation complete; no suspect identified
70505a32903fb24393515253fa082c92c17dba88943119279c53a96d0d6e67a7,2014-04,Northumbria Police,Northumbria Police,-1.570888,54.965487,On or near ST PETER'S QUAYSIDE EAST,E01008301,Newcastle upon Tyne 026A,Investigation complete; no suspect identified
143c9443db9c8742b0ce528888ffd4b0ccc8455d7c6fc5062ad9bd0ff240292e,2014-04,Northumbria Police,Northumbria Police,-1.425774,54.958715,On or near GIRTIN ROAD,E01008690,South Tyneside 019C,Offender given a drugs possession warning
a33a3e374d78e31b7fe1f9e31e3d13c6c0b732e063afb2be1bf8554343973fb4,2014-04,Northumbria Police,Northumbria Police,-1.578611,55.317874,On or near A1068,E01027362,Northumberland 006B,Investigation complete; no suspect identified
5594f5545affe9d86a49b288f2ec49a722dd87cb044c169f9423c95e33eed540,2014-04,Northumbria Police,Northumbria Police,-1.583612,54.938824,On or near QUEEN ELIZABETH AVENUE,E01008219,Gateshead 016A,Unable to prosecute suspect
a5cde4ff047b56c3235dce4c9f48a3e0da9e17555f8062a97faf289b1c33842a,2014-04,Northumbria Police,Northumbria Police,-1.600613,54.976291,On or near BEADNELL PLACE,E01008406,Newcastle upon Tyne 023A,Unable to prosecute suspect
bb04b73290c691c25eb5b371642092151093ce973f5f33ebdfd293042f7fac8a,2014-04,Northumbria Police,Northumbria Police,-1.657815,54.970138,On or near ADELAIDE TERRACE,E01008332,Newcastle upon Tyne 029B,Unable to prosecute suspect
