Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b4349b500c0f24539ca5d600757568bfb596ec9eb0101230721e804f4c926357,2014-06,Northumbria Police,Northumbria Police,-1.426397,54.997251,On or near WOODBINE STREET,E01008596,South Tyneside 001B,Suspect charged
0d43676e8b43f07c960bba88d0d49ab66bc180484a19ea1ee9d074271cbb9c03,2014-06,Northumbria Police,Northumbria Police,-1.608524,54.953168,On or near RYDAL STREET,E01008171,Gateshead 008D,Investigation complete; no suspect identified
cc58456cb72fad3349c7f382a0414aa9ac2cfbfaa819cca7995eacb8e99d3b98,2014-06,Northumbria Police,Northumbria Police,-2.005505,55.770059,On or near Nightclub,E01027377,Northumberland 001B,Offender given a drugs possession warning
94e1638a7fd764bd35c272d15d3649aac0039dd52530b63e8025679faa3ff5e2,2014-06,Northumbria Police,Northumbria Police,-1.411753,54.898663,On or near BARNARD STREET,E01008760,Sunderland 018A,Investigation complete; no suspect identified
a0d0395250f64710cee079199f248d0e8f8362ec50646944b844ae1b6206ec69,2014-06,Northumbria Police,Northumbria Police,-1.417442,54.895582,On or near BELDENE DRIVE,E01008761,Sunderland 015D,Investigation complete; no suspect identified
9b9a3179a74131c1db4f9cb8fc5c99687db505ddfdf0d74a308ad0a37c98cf3a,2014-06,Northumbria Police,Northumbria Police,-1.638849,55.010432,On or near LEAGREEN COURT,E01008341,Newcastle upon Tyne 003F,Investigation complete; no suspect identified
ac43ee635ece80834a4f99cbe94697a8de8221b55af92fecb15c20d579c3bb43,2014-06,Northumbria Police,Northumbria Police,-1.650112,55.009926,On or near HILLSVIEW AVENUE,E01008340,Newcastle upon Tyne 003E,Suspect charged
a19ed975157b5bb78679435095f2ecf02b174868aafc74de3517157ee67c8924,2014-06,Northumbria Police,Northumbria Police,-1.650112,55.009926,On or near HILLSVIEW AVENUE,E01008340,Newcastle upon Tyne 003E,Suspect charged
524a20412b92926ed006bd135f321784f27de0d416128c083add176a5a28f30f,2014-06,Northumbria Police,Northumbria Police,-1.407265,54.905912,On or near HUME STREET,E01008704,Sunderland 011B,Offender given a caution
b7f3b50fa3c5cd1e3e76552bc085c46563f3d6e65d7c37bd5314e7ed49bbf79f,2014-06,Northumbria Police,Northumbria Police,-1.561275,54.968993,On or near BIRDS NEST ROAD,E01008389,Newcastle upon Tyne 028B,Investigation complete; no suspect identified
280afd46b7a9637e1f12ddffdc089357a148a47d1c86e4e668a6c5d13f5f785c,2014-06,Northumbria Police,Northumbria Police,-1.386629,54.903985,On or near VINE PLACE,E01008836,Sunderland 016F,Offender given a caution
9c118c912d6b895b86378440d4d8fce0330c44dde63555a90343ae4d0421a2ec,2014-06,Northumbria Police,Northumbria Police,-1.640530,55.013106,On or near FALSTONE SQUARE,E01008336,Newcastle upon Tyne 003A,Investigation complete; no suspect identified
3dc30f2276a836fc890a06f809e72fad7a844b23ce6c80bdb49c3152613847ba,2014-06,Northumbria Police,Northumbria Police,-1.599166,54.936459,On or near ELDER GROVE,E01008239,Gateshead 020D,Suspect charged
148943279e94d05bbeca71746be6ffa9634737bf7c10e18fe1484e9590366a41,2014-06,Northumbria Police,Northumbria Police,-1.597286,54.957480,On or near Pedestrian Subway,E01008163,Gateshead 028A,Investigation complete; no suspect identified
6e3d2259124b7b12393bba09b000e3eb0f52d38a0a8f9284c11e3409903c3c8b,2014-06,Northumbria Police,Northumbria Police,-1.463009,54.948946,On or near B1298,E01008613,South Tyneside 021D,Investigation complete; no suspect identified
a1d706b80ec112db2b6032602f8c2ae340a2d5cacb94f7254aef96c74ff86a9a,2014-06,Northumbria Police,Northumbria Police,-1.587755,54.939718,On or near EGREMONT DRIVE,E01008236,Gateshead 016C,Offender given a caution
fbf786048dee025c80b5c58f2d7e76405a774f05fd93151e64653bea20736acc,2014-06,Northumbria Police,Northumbria Police,-1.543377,54.997674,On or near SOMERSET GARDENS,E01008535,North Tyneside 030B,Suspect charged
4f539c1d77a548c6c26fd5073a75a32639e066f2e733404a65ef0bac8cfe1eab,2014-06,Northumbria Police,Northumbria Police,-1.870901,55.129452,On or near Parking Area,E01027447,Northumberland 015A,Investigation complete; no suspect identified
916befdbe3ac1d942120a3212694447c23ace5bc459fc72ba52dfedffd8b0af6,2014-06,Northumbria Police,Northumbria Police,-1.537052,54.990399,On or near HIGH STREET WEST,E01008575,North Tyneside 030E,Suspect charged
7c0b615dc669709b8cf23d123b36ea3cdb83d0a08b32a43a89d6a9c5820bc28e,2014-06,Northumbria Police,Northumbria Police,-1.573462,55.335172,On or near BLACKWOOD STREET,E01027361,Northumberland 006A,Suspect charged
5e2f365a75ca42489515a31efeb4ffeb5e71a9169fb0974cf3559f1e54c9e57c,2014-06,Northumbria Police,Northumbria Police,-1.439622,54.990465,On or near TRINITY WALK,E01008666,South Tyneside 002C,Unable to prosecute suspect
9ad976e6df20fb7fe91d1267acf9d1a06377000bdda49aa8821e08c5401c90f6,2014-06,Northumbria Police,Northumbria Police,-1.577563,54.933690,On or near SUNDEW ROAD,E01008221,Gateshead 021C,Investigation complete; no suspect identified
9c3b86fc9806c5313093d172c4302db9e5b9abcb0b67b2966e4eee56bdcc0036,2014-06,Northumbria Police,Northumbria Police,-1.389994,54.977475,On or near WALWORTH AVENUE,E01008637,South Tyneside 008D,Offender given a drugs possession warning
3203a6a75edfebf409d709f6d49491e25374c0d88a6630d37b64339f13450b4c,2014-06,Northumbria Police,Northumbria Police,-1.525191,54.992986,On or near WESTMORELAND STREET,E01008572,North Tyneside 029A,Unable to prosecute suspect
88f7d2b4c64547ac2f9fb76fc2bddf128d751ad1468164e95cd9a08ad9390e6b,2014-06,Northumbria Police,Northumbria Police,-1.382615,54.902383,On or near Parking Area,E01008831,Sunderland 013D,Offender given a caution
fb38a4f29d34761a241c5ee36a41bca278ed4837fdb72983363f765ae779d071,2014-06,Northumbria Police,Northumbria Police,-1.657293,54.987418,On or near HEATHER PLACE,E01008450,Newcastle upon Tyne 016B,Suspect charged
49a60a8bab22c9fcb06699e3ad6bcacc9f89c4bdc69223d89468a38d6b553dda,2014-06,Northumbria Police,Northumbria Police,-1.632910,54.977542,On or near MONDAY CRESCENT,E01008399,Newcastle upon Tyne 024D,Investigation complete; no suspect identified
c304d40df3099f3bc12eba23440dca9577423335e3db6c9aa5ea0a0bdff76329,2014-06,Northumbria Police,Northumbria Police,-2.092545,54.966729,On or near ABBEY VIEW,E01027493,Northumberland 035F,Unable to prosecute suspect
7df6490a1e86ba19377eb039a50232c584c5c11b583831ca3c482023b194f5e5,2014-06,Northumbria Police,Northumbria Police,-1.453899,55.039353,On or near KINGSLEY AVENUE,E01008554,North Tyneside 009C,Suspect charged
e820005e17561d7860a163d7232a945aadb6892b025d14bdd53f5f840bd98883,2014-06,Northumbria Police,Northumbria Police,-1.443865,55.041877,On or near VICTORIA MEWS,E01008588,North Tyneside 006D,Suspect charged
d1ba8fc974e298e74dc31c957d6a22da3bfc5d502930f91a8d254f70704615cf,2014-06,Northumbria Police,Northumbria Police,-1.540922,55.175707,On or near THORNTREE GARDENS,E01033716,Northumberland 013F,Investigation complete; no suspect identified
22be76d9be599b053b1eb44d820a0af6540fb72f71d291f2082b96452aa29bfa,2014-06,Northumbria Police,Northumbria Police,-1.453711,54.814728,On or near LUNESDALE STREET,E01008743,Sunderland 036A,Investigation complete; no suspect identified
fa04fbeb65201bec75416d8401923ae71962fac15433b29280a4996a6b005b90,2014-06,Northumbria Police,Northumbria Police,-1.642594,54.884482,On or near HAMMER SQUARE BANK,E01008226,Gateshead 025D,Investigation complete; no suspect identified
b9b5fb9e2a2f0f5b8af6473c2d6f731a7f941fe3e74b79fca6f5d5f014875c9b,2014-06,Northumbria Police,Northumbria Police,-1.435258,54.928322,On or near ROCKINGHAM SQUARE,E01008839,Sunderland 003D,Investigation complete; no suspect identified
ce3045f6cb6ae43d276876036d552df616c2e08aaa86398e9428252d0c64b305,2014-06,Northumbria Police,Northumbria Police,-1.415150,54.928955,On or near WINSLOW CLOSE,E01008821,Sunderland 004D,Investigation complete; no suspect identified
0e01c2cb5fbdc49c9c75ad0ce94f6b9f5dbf4bab2e8cf1073f089df5f225f753,2014-06,Northumbria Police,Northumbria Police,-1.469526,55.007790,On or near SUNNISIDE,E01008481,North Tyneside 023A,Unable to prosecute suspect
869464d310c1d9c15f760cc6d28662dcf258e7af41cafb3e1683d1ab34b6a19c,2014-06,Northumbria Police,Northumbria Police,-1.629208,54.952001,On or near DERWENTWATER ROAD,E01008259,Gateshead 007D,Investigation complete; no suspect identified
b2d716b0ac6ffd9405c589b158de4e9d94317ddd8c01639e382e6682af4855a3,2014-06,Northumbria Police,Northumbria Police,-1.637935,54.969524,On or near SOVEREIGN PLACE,E01008331,Newcastle upon Tyne 029A,Offender given a drugs possession warning
67ea61a55dd45a11e2c072b6e46bd3291e36503324f4341b20a587a1902ef66d,2014-06,Northumbria Police,Northumbria Police,-1.506420,55.186347,On or near SANDRIDGE,E01027541,Northumberland 009A,Offender given a caution
87062d2db901d1229536aef125f4998d3b39d29475180d7b2349f6fa17224b3c,2014-06,Northumbria Police,Northumbria Police,-1.518062,55.007480,On or near BERWICK DRIVE,E01008463,North Tyneside 024B,Investigation complete; no suspect identified
34c4793348b1bf38d0717e48ad2a3164b5ee6b15e9899562ae4d98f489b4b86b,2014-06,Northumbria Police,Northumbria Police,-1.493903,54.995241,On or near HOWDON LANE,E01008542,North Tyneside 028B,Investigation complete; no suspect identified
8407ab34a6742960fcd97c86959ccb356af7978dadd917aeb84839f20e84a922,2014-06,Northumbria Police,Northumbria Police,-1.549521,55.024162,On or near Sports/Recreation Area,E01008500,North Tyneside 012A,Suspect charged
eab4ee8497d1cb5e1bf7db4217dc61a8bdffb073d09a5648a2a92dbffb41daa5,2014-06,Northumbria Police,Northumbria Police,-1.425104,54.863392,On or near MILSTED CLOSE,E01008808,Sunderland 029E,Suspect charged
30c0332122c7276288300fbdfe9a8075fc6bf858128b0a834b6a45d385711ac1,2014-06,Northumbria Police,Northumbria Police,-1.502178,54.846748,On or near RAVENSWORTH AVENUE,E01008752,Sunderland 033C,Suspect charged
61088cf471c52ea09580d0fa2b809534e390ba0006224d0f4016ed98f0895c63,2014-06,Northumbria Police,Northumbria Police,-1.579553,54.953889,On or near ASHER STREET,E01008164,Gateshead 027B,Suspect charged
60d90bed748cab4db055e48ec8c394782672dae1767a58887b5b1ff3c74e2a98,2014-06,Northumbria Police,Northumbria Police,-1.519591,55.033887,On or near BLACKWORTH COURT,E01032647,North Tyneside 011E,Suspect charged
88a004e55b8e08634109e548fcb7fcaafee3fb0cf1b682cb93775931eb44f8d4,2014-06,Northumbria Police,Northumbria Police,-1.386034,54.904180,On or near VINE PLACE,E01008703,Sunderland 013B,Suspect charged
157ab248d69778adf0d6b17a668557001859c04cf6200c01834295c991fa1815,2014-06,Northumbria Police,Northumbria Police,-1.612931,54.970714,On or near GROAT MARKET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
fd82c111bb183f7b8aa11749e40b9cfe3bbda02122d03898065f51eabfa09b35,2014-06,Northumbria Police,Northumbria Police,-1.616197,55.034482,On or near Parking Area,E01033551,Newcastle upon Tyne 002G,Investigation complete; no suspect identified
46fd1a11e5a4504d299a7c40c06675f9f06bf696f5c6f06efd877c9458fcd53c,2014-06,Northumbria Police,Northumbria Police,-1.494547,55.011149,On or near Shopping Area,E01008491,North Tyneside 015D,Investigation complete; no suspect identified
0126c30122268de47c1fa9ad55afff7be08edf1e29f7b2eb3d4b3de897a645d7,2014-06,Northumbria Police,Northumbria Police,-1.659097,54.995771,On or near EASTERN WAY,E01008380,Newcastle upon Tyne 008G,Investigation complete; no suspect identified
1d4cbf494f5fb9c9f9f05fdf370da89e39afd77dc1654298c23ff3ee279f7e89,2014-06,Northumbria Police,Northumbria Police,-1.614002,54.976262,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Suspect charged
9fd087ef437760200d6bd910d7189dbe7942278d5fd9032287427ab380f9a746,2014-06,Northumbria Police,Northumbria Police,-1.559528,54.964512,On or near BURSTOW AVENUE,E01008390,Newcastle upon Tyne 030A,Suspect charged
bc5d92864fd0167b6151645ddd485e8b984bad52bddd0aecc627fd5c63aff4cd,2014-06,Northumbria Police,Northumbria Police,-1.591042,55.054124,On or near B1321,E01008578,North Tyneside 002D,Suspect charged
8594f1b9c8b109694056cdba6d224b539a820b3131eb0c351186e7052db69aab,2014-06,Northumbria Police,Northumbria Police,-1.559248,55.021537,On or near MEAD AVENUE,E01008502,North Tyneside 014C,Investigation complete; no suspect identified
cc004d925be5d23d1b8ebf3d217f33c0b34d43d5c380a7e7859f63d8eb5170fd,2014-06,Northumbria Police,Northumbria Police,-1.562807,54.931508,On or near BLACKHILL CRESCENT,E01008227,Gateshead 021E,Offender given a caution
a0cd1dc5fece8200a952249f0c4952139d090a6d63fa8f5812b0f3d073e11826,2014-06,Northumbria Police,Northumbria Police,-1.446171,55.042598,On or near Supermarket,E01008584,North Tyneside 006A,Suspect charged
fe047e53f3439b3d99f3ba35046914060bfa715cf889c026d651b672caf748d6,2014-06,Northumbria Police,Northumbria Police,-1.587187,55.185407,On or near Supermarket,E01027524,Northumberland 012A,Offender given a caution
f8637bf7211e1310ed0c41dfd71f129a850ebdaf4feb13a75708daada59062bd,2014-06,Northumbria Police,Northumbria Police,-1.381338,54.902224,On or near BURDON ROAD,E01008831,Sunderland 013D,Investigation complete; no suspect identified
b46d2531e4cd376f515db55350a55084952cfc991e56b720c4f236b7610d3965,2014-06,Northumbria Police,Northumbria Police,-1.480193,55.015915,On or near KENTON ROAD,E01008491,North Tyneside 015D,Suspect charged
6dc3a0d1743c5b1cc0dd30477aab65445caf63f95b6440b12864c08c5b48d39e,2014-06,Northumbria Police,Northumbria Police,-1.499013,54.876004,On or near BORROWDALE CRESCENT,E01008800,Sunderland 030D,Suspect charged
dfb79d554d756ccac1e1e04e38f830f6225302f80112e141ee29f06359feddac,2014-06,Northumbria Police,Northumbria Police,-1.533748,54.911297,On or near SADDLEBACK,E01008879,Sunderland 010D,Investigation complete; no suspect identified
e27039f9acee8d38ddbc2313c03cf71bc753de6ddaab267201cbac12e3c7fa93,2014-06,Northumbria Police,Northumbria Police,-1.853039,54.958103,On or near HIGHFIELD,E01027499,Northumberland 038C,Offender given a caution
7aa240aad2f1eca93503379057bce96def42e87d30994fb17d00eaeaa5314750,2014-06,Northumbria Police,Northumbria Police,-1.427543,54.904607,On or near FRONT ROAD,E01008762,Sunderland 012B,Suspect charged
7d825dc5f4dc738fa923b76eac9de56626c420c4bca11c5cec541da289c66222,2014-06,Northumbria Police,Northumbria Police,-1.427543,54.904607,On or near FRONT ROAD,E01008762,Sunderland 012B,Suspect charged
ab69f7fd7ed2a86c9ba064ee087ae6fb2e423e184f0e2ab375af9caedb478d2b,2014-06,Northumbria Police,Northumbria Police,-1.668555,54.957641,On or near Shopping Area,E01008262,Gateshead 009A,Suspect charged
25b95fb9e6112f4dd49acf6bb69aeca5dc7c548ab44fa39525345212f0ed84b7,2014-06,Northumbria Police,Northumbria Police,-1.593355,54.921423,On or near Supermarket,E01008189,Gateshead 023A,Suspect charged
3cf3d86ff6ae27eda594a8cad1df5a7f12346f8a0ef352bb5c305126a9881f1e,2014-06,Northumbria Police,Northumbria Police,-1.587764,54.949442,On or near LEYTON PLACE,E01008204,Gateshead 011D,Unable to prosecute suspect
2c5dde4073944f59b8b00a1f6421e96d1621cafca82d5786b418e17533ef4a4a,2014-06,Northumbria Police,Northumbria Police,-1.503952,55.010586,On or near MIDDLE ENGINE LANE,E01008468,North Tyneside 021D,Suspect charged
80956be928b88014ba7c5eaa328549204f108c8a1152db13899959edd5f554d0,2014-06,Northumbria Police,Northumbria Police,-1.372775,54.876218,On or near HEWITT AVENUE,E01008763,Sunderland 028A,Suspect charged
c2fffc155b209ace0280f1a46a2808037824307f5a9466dfe1a1359e9d326d8a,2014-06,Northumbria Police,Northumbria Police,-1.503229,55.003295,On or near PERTH GARDENS,E01008509,North Tyneside 026B,Offender given a drugs possession warning
80cfc9c8a80383918ac79d307d8629b407ba516becdf45dc10debc831c53ea4f,2014-06,Northumbria Police,Northumbria Police,-1.441335,54.924459,On or near ROBERTSON SQUARE,E01008839,Sunderland 003D,Unable to prosecute suspect
59b477a1af7681c0f02ffa91ddaa37d362f9227339fbf2caa4f2a4039c1497b7,2014-06,Northumbria Police,Northumbria Police,-1.616721,54.974644,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
be7b68b1662297fc4febee003e23d136229efc3d5f27c09733c8d443f7b96b34,2014-06,Northumbria Police,Northumbria Police,-1.762925,54.973057,On or near LANE HEAD,E01008249,Gateshead 001D,Suspect charged
b176abef6279f86fd6d8c7cc9120dd0ce7ce367b9f547534566e2b17b42a0a66,2014-06,Northumbria Police,Northumbria Police,-1.387978,54.903462,On or near ALBION PLACE,E01008831,Sunderland 013D,Suspect charged
1bb79814fefaded2bb2345706807350a7c8846809ad7d68b4b72f58893adc861,2014-06,Northumbria Police,Northumbria Police,-1.473470,54.832896,On or near DURHAM ROAD,E01008716,Sunderland 034C,Suspect charged
655b949882ee0dc850b9ef8b0c5014a236d199d7f613678bd8ae4f826fa163dd,2014-06,Northumbria Police,Northumbria Police,-1.615061,54.975034,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Suspect charged
26574ec770f096558dedac7260af3e13168b896895349f040849c402657a32b6,2014-06,Northumbria Police,Northumbria Police,-1.459336,54.836285,On or near MEADOW CLOSE,E01008716,Sunderland 034C,Suspect charged
d95991c99f3743b27cdd070ab493d2ffc78c9e9558a80c2929b59d8aea78e50d,2014-06,Northumbria Police,Northumbria Police,-1.603672,55.162152,On or near SHEEPWASH BANK,E01027530,Northumberland 017A,Offender given a caution
a32f4814f9879bc440fde8e069464ddc3825ad67f7a29cef9ed733d468232a6a,2014-06,Northumbria Police,Northumbria Police,-1.588589,54.932883,On or near WHINLATTER GARDENS,E01008221,Gateshead 021C,Suspect charged
926ebe90379482ea9664bb2db9562c75bfd18292d02d7ddb291cf08f386b0489,2014-06,Northumbria Police,Northumbria Police,-1.495202,55.005104,On or near KENDAL GARDENS,E01008508,North Tyneside 026A,Offender given penalty notice
8b3beaa7bc5fb7495560158d2d6660ca40feea7a5080eff3ac509843ec561785,2014-06,Northumbria Police,Northumbria Police,-1.602258,54.953722,On or near WHITEHALL ROAD,E01008163,Gateshead 028A,Unable to prosecute suspect
d9a60222d6c36f306498b2d26f819f4b4e405509f988858c5d3d8af167f105fe,2014-06,Northumbria Police,Northumbria Police,-1.687746,54.973858,On or near BROADMEAD WAY,E01033547,Newcastle upon Tyne 025E,Suspect charged
6a1423957ecb5633c475272f1a0326f4a5fc8a524ace65ef3bb3c23b2ed7eb03,2014-06,Northumbria Police,Northumbria Police,-1.570022,54.979296,On or near A193,E01008392,Newcastle upon Tyne 026F,Suspect charged
90183c1b87cd0f71c56b4290a7f2cea0c261be67ddb9c574ea3666f2046e3706,2014-06,Northumbria Police,Northumbria Police,-1.666049,54.928420,On or near STREET GATE PARK,E01008272,Gateshead 019E,Investigation complete; no suspect identified
6793ef5c6d0653207e62a1d7802a80283bd915fc023325bfc56956fd3ac7fe78,2014-06,Northumbria Police,Northumbria Police,-1.525191,54.992986,On or near WESTMORELAND STREET,E01008572,North Tyneside 029A,Investigation complete; no suspect identified
8212e822376a49a83dcf9d2a260f616759d65b9041ce21eac6c0ad91465ae9a5,2014-06,Northumbria Police,Northumbria Police,-1.620941,55.432840,On or near ELWORTHY ROAD,E01027367,Northumberland 004D,Suspect charged
f045e9fd2db0350e7c4d8dd05a517cb26756dbc0988e8fe9207393021954f01e,2014-06,Northumbria Police,Northumbria Police,-1.653518,54.970252,On or near AXBRIDGE GARDENS,E01008335,Newcastle upon Tyne 029E,Suspect charged
93785e51c407a3b73419f0123cfbf5c2aba32035bbed6ca1a5435b296e9e2fa7,2014-06,Northumbria Police,Northumbria Police,-1.613192,54.954953,On or near RECTORY PLACE,E01008170,Gateshead 008C,Suspect charged
9d346f420544fdfaf6556763f61dfd3b4d66d06dcd15967bd1cb05af94d39082,2014-06,Northumbria Police,Northumbria Police,-1.688916,55.168051,On or near Shopping Area,E01027453,Northumberland 016B,Suspect charged
d8d3498cf92d59675652cb551d0d88a37acc38fdaa47a53de5884561fe8d1e59,2014-06,Northumbria Police,Northumbria Police,-1.573124,54.947576,On or near HEWITSON TERRACE,E01008212,Gateshead 012A,Investigation complete; no suspect identified
4a8b9390a9db0e299ed6245fdc4e4195b61d0378506cfe635c4c87bcdbf47522,2014-06,Northumbria Police,Northumbria Police,-1.613192,54.954953,On or near RECTORY PLACE,E01008170,Gateshead 008C,Suspect charged
ef64e8d8a5a8ef3f44c84e7c93fbf0084596683e96e8f6220e87a44f4154d375,2014-06,Northumbria Police,Northumbria Police,-1.394941,54.909239,On or near TRIMDON STREET,E01008700,Sunderland 013A,Offender given a caution
540fed23fc31750cf0ff01ab369be575cd8d92ee5aa1c604309549c1fcfebb6c,2014-06,Northumbria Police,Northumbria Police,-1.487865,55.025023,On or near NEW YORK ROAD,E01008552,North Tyneside 009A,Offender given a caution
c082556e81fe88a4ac8d680bcf61a547111010ad44a5bee228ed9e14ef798e96,2014-06,Northumbria Police,Northumbria Police,-1.475274,54.842690,On or near VIOLET STREET,E01008754,Sunderland 034F,Investigation complete; no suspect identified
ece02513274c470c82da268675e4248cbcc8b055ebc6ced715df28a6529f1843,2014-06,Northumbria Police,Northumbria Police,-1.536516,54.941951,On or near RIDGEWAY,E01008284,Gateshead 014B,Offender given a caution
1ea5db8c0b7f5be6eade77609f6b1dd62625cec1bc9a8da012c6c919d23f245a,2014-06,Northumbria Police,Northumbria Police,-1.570022,54.979296,On or near A193,E01008392,Newcastle upon Tyne 026F,Suspect charged
3271dcc683d1e612b1c9fb77e32df26fa1fc1c3dd370d9156fa014e9570f8e69,2014-06,Northumbria Police,Northumbria Police,-1.617134,54.972264,On or near NEWGATE STREET,E01033543,Newcastle upon Tyne 024G,Offender given a caution
2118453e97eea9daa7aa2540cce0ae908a22d14f133543510fbeaa5cede337f0,2014-06,Northumbria Police,Northumbria Police,-1.430788,54.901198,On or near HUNWORTH CLOSE,E01008812,Sunderland 012C,Suspect charged
307504b2361c31a7cb75a6921cfbd02b48f381d281967080744a36ea807fc782,2014-06,Northumbria Police,Northumbria Police,-1.459399,54.923633,On or near CAPETOWN ROAD,E01008699,Sunderland 008F,Investigation complete; no suspect identified
a20dc8f9d4a97384cea4e32b3d50bfc9583956c24711ccf39c38ada17e76a834,2014-06,Northumbria Police,Northumbria Police,-1.523888,55.110906,On or near BLACKTHORN DRIVE,E01027439,Northumberland 026C,Investigation complete; no suspect identified
d97ae006f3ce8d96c053163351684ffe8315e65ac57f48aa0aa3aeb2c5fc889c,2014-06,Northumbria Police,Northumbria Police,-1.689287,54.992886,On or near Pedestrian Subway,E01008324,Newcastle upon Tyne 015A,Investigation complete; no suspect identified
a3af727c19e771b813ff5e966c65a06b45ced87d49cb3d3cc12ecf4165e1fb43,2014-06,Northumbria Police,Northumbria Police,-1.616617,55.092084,On or near BASSINGTON LANE,E01027412,Northumberland 029D,Investigation complete; no suspect identified
d34e58016c6f148ac3f3343861065c8f7a0536b61366b4fa61f5ee98cbddf005,2014-06,Northumbria Police,Northumbria Police,-1.405141,54.919857,On or near CHURCH BANK,E01033075,Sunderland 005G,Suspect charged
d262f6cb246feb843efb677a214c1321320844fc8be53482ee32d2a3655d2dad,2014-06,Northumbria Police,Northumbria Police,-1.581415,54.950516,On or near QUEENS SQUARE,E01008202,Gateshead 011C,Unable to prosecute suspect
7972fa99e788b08b3de1ce4a52d508963379863bcc2ab466d78d5fde8e411100,2014-06,Northumbria Police,Northumbria Police,-1.457831,54.840546,On or near EARSDON ROAD,E01008714,Sunderland 034A,Offender given a caution
300738c2f25533572ef4129811cf2841cade0bcd5cf95021cfaf64149227ba68,2014-06,Northumbria Police,Northumbria Police,-1.731005,54.959683,On or near VALLEY CRESCENT,E01008179,Gateshead 005B,Suspect charged
c2ec518a558bd20c042b72e02914c1449ef31bffbb533eab4eb97f8ba062ba41,2014-06,Northumbria Police,Northumbria Police,-1.595995,54.953810,On or near CROSS STREET,E01008163,Gateshead 028A,Investigation complete; no suspect identified
1bff43bc20dc77ab317b88c9ba33559e3c652d587096d81f64f1fe56c4344b57,2014-06,Northumbria Police,Northumbria Police,-1.731005,54.959683,On or near VALLEY CRESCENT,E01008179,Gateshead 005B,Offender given a caution
3ed70f66d8e0d34f8bd44733326c578be10730d942f1d00a8bf1611b1cf1d5a3,2014-06,Northumbria Police,Northumbria Police,-1.582208,54.946251,On or near STRATHMORE ROAD,E01008202,Gateshead 011C,Investigation complete; no suspect identified
111651c78e1d3fe8bc5109c524a61027c781bbc472b2c944e3a670dfc1b50449,2014-06,Northumbria Police,Northumbria Police,-1.429277,54.999179,On or near Nightclub,E01008596,South Tyneside 001B,Suspect charged
603d2ceb62903f3935ce1479eedd4986d149fc4151e1df95308d5261adeabef6,2014-06,Northumbria Police,Northumbria Police,-1.642953,54.949679,On or near BRIARWOOD CRESCENT,E01008211,Gateshead 013D,Investigation complete; no suspect identified
795f11778207178c927b7f8258dbdecbc3668da8c45c0351fae48bb8a329aa96,2014-06,Northumbria Police,Northumbria Police,-1.540712,54.975064,On or near BATH STREET,E01008429,Newcastle upon Tyne 028D,Investigation complete; no suspect identified
0c8fb5e96399529d4c4f48536aa2af6a97093d54823378a716c11ed19d02d578,2014-06,Northumbria Police,Northumbria Police,-1.603684,54.973784,On or near ARGYLE STREET,E01033553,Newcastle upon Tyne 023H,Offender given a drugs possession warning
ea4713d03e4b4ff40dd098769ea9e08bf3fe13ddec67c596c668915bbd770d0d,2014-06,Northumbria Police,Northumbria Police,-1.384668,54.905790,On or near Shopping Area,E01008703,Sunderland 013B,Investigation complete; no suspect identified
511626df8d09d8b6a211e0eb00b545b1171324084edcbba49b5083c46011e4c1,2014-06,Northumbria Police,Northumbria Police,-1.617306,54.960726,On or near ST JAMES' BOULEVARD,E01008258,Gateshead 007C,Investigation complete; no suspect identified
1fa8c04d3ef034b558d126bf4177629cdda4870c55595d15cf32bf8a6424c3d2,2014-06,Northumbria Police,Northumbria Police,-1.451841,54.817208,On or near LOGAN STREET,E01008742,Sunderland 035C,Investigation complete; no suspect identified
c6dac90f8cc1ae6abd25978203ba639d841eba86aada2877b4d970a1a8a775b8,2014-06,Northumbria Police,Northumbria Police,-1.603959,54.949064,On or near BRINKBURN AVENUE,E01008251,Gateshead 010A,Offender given a drugs possession warning
1f7ec1cc30a948142d04de7eeaf0be3e31f87768a3d81e284aa75a3c1424e99d,2014-06,Northumbria Police,Northumbria Police,-1.603959,54.949064,On or near BRINKBURN AVENUE,E01008251,Gateshead 010A,Offender given a caution
03aa93433499c8da2b65be1842ddb561fec689148f5294ea2d625685ccdffb23,2014-06,Northumbria Police,Northumbria Police,-1.450243,54.827176,On or near GEORGE STREET,E01008718,Sunderland 035A,Investigation complete; no suspect identified
537c98563a367e8f8ac6af57ef3428942bd2251f2cbeeb1c90f9940173feaa46,2014-06,Northumbria Police,Northumbria Police,-1.387955,54.930744,On or near CONISTON AVENUE,E01008713,Sunderland 001A,Investigation complete; no suspect identified
2fd38a8632ad4554ef41a7c06aa54637bc2063405ddd9cdba282b949d6305cf5,2014-06,Northumbria Police,Northumbria Police,-1.640482,54.953644,On or near WALLACE STREET,E01008210,Gateshead 007B,Investigation complete; no suspect identified
